id,id_student,gender,region,highest_education,imd_band,age_band,studied_credits,disability,num_of_prev_attempts_y,sum_click,id_site,final_result,final_result_code
24134,546925,1,1,3,10,2,60,1,0.0,4.291913214990138,534365633.0,Pass,1
24135,546932,0,7,1,4,1,60,1,0.0,4.7421259842519685,267705855.0,Pass,1
24136,547014,1,6,2,10,1,60,1,0.0,4.335423197492163,672360534.0,Pass,1
24137,547228,0,13,3,8,1,60,1,0.0,4.354669464847849,502187315.0,Pass,1
24138,547302,1,10,2,7,2,60,1,0.0,5.073846153846154,171276555.0,Fail,3
24139,547399,1,13,2,4,1,60,1,0.0,4.063545150501672,315101052.0,Pass,1
24140,547400,0,13,2,4,1,60,2,0.0,4.2944162436548226,207618457.0,Distinction,4
24141,547534,0,4,1,8,1,60,1,0.0,4.3076923076923075,54804410.0,Fail,3
24142,547581,1,11,1,7,1,60,1,0.0,4.302954116907605,838297093.0,Distinction,4
24143,547609,1,3,4,3,1,120,1,0.0,1.4166666666666667,6321213.0,Withdrawn,2
24144,547666,1,3,3,2,1,90,1,0.0,4.231578947368421,50065966.0,Withdrawn,2
24145,547667,1,8,1,1,1,60,1,0.0,0.0,0.0,Withdrawn,2
24146,547876,1,4,1,1,1,60,1,0.0,2.8207547169811322,55864262.0,Withdrawn,2
24147,547884,1,9,2,6,1,60,1,0.5,5.212574850299402,197968062.0,Withdrawn,2
24148,547884,1,9,2,6,1,60,1,0.5,5.212574850299402,197968062.0,Fail,3
24149,547953,1,13,1,0,1,60,1,0.0,3.6778947368421053,250314201.0,Fail,3
24150,548043,1,6,2,3,1,60,2,0.0,3.5833333333333335,18971729.0,Withdrawn,2
24151,548057,0,12,1,1,1,60,1,0.0,5.620052770448549,199747495.0,Fail,3
24152,548087,0,4,1,5,1,60,1,0.0,5.437557816836263,569617210.0,Pass,1
24153,548095,1,10,1,3,1,120,1,0.0,3.8583042973286874,453753777.0,Distinction,4
24154,548099,0,2,1,2,2,60,1,0.0,4.316100443131463,713509727.0,Pass,1
24155,548180,1,10,2,4,1,60,1,0.0,3.5067567567567566,77987871.0,Fail,3
24156,548219,0,2,1,9,1,60,2,0.0,5.517552657973922,525423012.0,Pass,1
24157,548312,1,9,1,4,1,60,1,0.0,3.999,527012609.0,Distinction,4
24158,548331,0,8,3,3,1,150,1,0.0,0.0,0.0,Withdrawn,2
24159,548352,1,2,1,7,1,60,1,0.0,4.410828025477707,496425080.0,Pass,1
24160,548415,1,8,1,5,2,60,2,0.0,4.012893982808023,367881071.0,Withdrawn,2
24161,548459,0,13,2,8,1,60,1,0.0,3.994544462629569,965940477.0,Pass,1
24162,548521,0,8,2,1,1,60,1,0.0,4.116205533596838,666551649.0,Pass,1
24163,548547,0,1,1,1,1,60,1,0.5,3.620567375886525,334729912.0,Withdrawn,2
24164,548547,0,1,1,1,1,60,1,0.5,3.620567375886525,334729912.0,Fail,3
24165,548573,1,5,2,1,1,60,1,0.5,4.105335157318741,424330334.0,Withdrawn,2
24166,548573,1,5,2,1,1,120,1,0.5,4.105335157318741,424330334.0,Withdrawn,2
24167,548608,1,12,1,5,1,60,2,0.0,0.0,0.0,Withdrawn,2
24168,548741,1,11,1,2,1,60,1,0.0,3.673469387755102,25824693.0,Fail,3
24169,548759,1,6,2,7,1,60,1,0.0,4.486706456863809,971174708.0,Pass,1
24170,548819,0,3,2,9,1,60,1,0.0,3.75,2107026.0,Withdrawn,2
24171,548857,1,12,2,0,1,90,1,0.0,4.441647597254004,460549299.0,Pass,1
24172,548893,1,2,2,8,1,60,2,0.0,2.9245283018867925,27931318.0,Withdrawn,2
24173,548938,1,6,1,1,2,60,1,0.0,3.0328947368421053,80101281.0,Fail,3
24174,548948,1,12,1,6,1,120,1,0.0,2.6683673469387754,103298544.0,Withdrawn,2
24175,548969,1,2,1,10,1,90,2,0.0,2.819004524886878,116460962.0,Withdrawn,2
24176,549014,1,10,2,1,1,90,2,0.0,5.7844311377245505,88014611.0,Fail,3
24177,549056,1,4,1,8,1,60,1,0.0,3.486666666666667,79047385.0,Fail,3
24178,549065,1,1,3,1,1,120,1,0.0,6.094928478543563,810510224.0,Pass,1
24179,549093,0,1,2,2,1,60,1,0.0,2.7419354838709675,49006966.0,Fail,3
24180,549149,1,4,2,9,1,60,1,0.0,3.1857142857142855,36889057.0,Fail,3
24181,549239,1,6,1,9,1,60,1,0.0,4.598984771573604,519068642.0,Pass,1
24182,549311,1,2,1,6,1,90,1,0.0,2.7045454545454546,23186150.0,Withdrawn,2
24183,549343,1,4,1,8,1,60,1,0.0,4.829937304075235,672432359.0,Pass,1
24184,549369,1,6,1,1,1,60,1,0.0,4.5067796610169495,310925606.0,Pass,1
24185,549370,1,9,2,5,2,60,1,0.0,4.475955610357583,427399801.0,Fail,3
24186,549410,1,5,1,9,1,60,1,0.0,2.467289719626168,112786530.0,Fail,3
24187,549420,1,9,1,2,2,60,1,0.0,4.204270462633452,740392585.0,Distinction,4
24188,549504,1,6,2,3,1,60,1,0.0,3.212698412698413,165981297.0,Withdrawn,2
24189,549505,1,4,2,9,1,60,2,0.0,1.9285714285714286,7378307.0,Withdrawn,2
24190,549513,1,10,2,1,1,60,1,0.0,3.981132075471698,167591579.0,Withdrawn,2
24191,549517,1,10,3,7,1,60,1,0.0,4.886075949367089,582828196.0,Pass,1
24192,549537,1,11,1,7,1,120,1,0.0,4.690076335877863,345191221.0,Pass,1
24193,549596,1,8,1,5,2,60,1,0.0,4.352415026833632,294578762.0,Fail,3
24194,549670,1,12,1,9,1,60,1,0.0,4.380952380952381,11065367.0,Fail,3
24195,549751,1,1,3,4,2,60,1,0.0,4.930711610486892,281393108.0,Fail,3
24196,549790,1,2,1,5,1,60,1,0.0,4.362288135593221,497482615.0,Pass,1
24197,549792,1,2,3,8,1,90,1,0.5,4.495590828924162,380061109.0,Withdrawn,2
24198,549792,1,2,3,8,1,90,1,0.5,4.495590828924162,380061109.0,Fail,3
24199,549825,1,8,1,7,1,60,1,0.0,4.420289855072464,181821634.0,Pass,1
24200,549898,1,12,2,0,1,60,1,0.0,3.9880059970014994,351486107.0,Pass,1
24201,549904,0,6,2,4,1,120,1,0.0,3.0,1054057.0,Fail,3
24202,550024,1,3,2,1,2,60,1,0.0,5.2356792144026185,321994359.0,Withdrawn,2
24203,550026,0,12,1,6,1,60,1,0.0,5.633620689655173,122268460.0,Pass,1
24204,550095,1,9,2,6,1,60,1,0.0,2.5063291139240507,41632204.0,Fail,3
24205,550123,1,6,2,9,2,60,1,0.0,5.224334600760456,415780230.0,Pass,1
24206,550246,1,9,2,9,2,120,1,1.0,2.6794871794871793,85996829.0,Withdrawn,2
24207,550246,1,9,2,9,2,120,1,1.0,2.6794871794871793,85996829.0,Fail,3
24208,550272,1,4,1,9,1,60,1,0.0,4.730072463768116,290899037.0,Pass,1
24209,550287,1,1,1,8,1,60,1,0.0,3.98284561049445,522221078.0,Pass,1
24210,550377,1,13,2,9,1,60,1,0.0,2.6991525423728815,124361598.0,Withdrawn,2
24211,550435,1,2,1,10,1,120,1,0.0,4.240909090909091,231884884.0,Fail,3
24212,550470,1,4,1,10,1,60,1,0.0,3.703601108033241,760931167.0,Distinction,4
24213,550495,1,6,2,8,2,60,1,0.0,4.64695652173913,606034317.0,Distinction,4
24214,550610,1,10,2,10,1,60,1,0.0,1.8,5269747.0,Withdrawn,2
24215,550617,1,7,1,1,1,120,2,0.0,2.0970873786407767,54279305.0,Fail,3
24216,550651,1,3,2,3,2,60,1,0.0,4.390646492434663,383106662.0,Pass,1
24217,550736,1,4,1,7,1,60,1,0.0,4.166376306620209,604949609.0,Pass,1
24218,550763,1,2,1,6,2,60,1,0.0,4.773059057730591,794116729.0,Distinction,4
24219,550787,0,13,1,4,1,60,1,0.0,5.996088657105607,404223897.0,Fail,3
24220,550792,0,1,2,6,1,120,1,0.0,4.957196361690744,984926454.0,Fail,3
24221,550797,0,5,1,4,1,60,1,0.0,4.464932126696833,465871153.0,Pass,1
24222,550802,1,12,2,6,1,60,1,0.0,5.670694864048339,174439121.0,Pass,1
24223,550813,1,12,1,0,2,90,1,0.0,3.806378132118451,231346479.0,Pass,1
24224,550853,1,6,2,1,2,60,2,0.0,4.722659667541557,602301876.0,Pass,1
24225,550866,1,10,1,1,1,120,1,0.0,3.768996960486322,173386759.0,Fail,3
24226,550909,1,2,2,8,1,90,1,0.0,3.3054054054054056,194978477.0,Fail,3
24227,550933,1,5,1,8,2,60,1,0.0,4.8733812949640285,366238742.0,Pass,1
24228,550961,1,3,1,2,1,90,1,0.0,2.211764705882353,89579446.0,Fail,3
24229,551027,1,3,2,6,1,60,1,0.0,6.673333333333333,632332418.0,Pass,1
24230,551052,1,7,1,8,1,90,1,0.0,2.9047619047619047,55334607.0,Withdrawn,2
24231,551058,1,9,3,3,1,90,1,0.0,5.43466172381835,568598471.0,Pass,1
24232,551061,1,1,1,9,1,60,1,0.0,3.393162393162393,61663165.0,Fail,3
24233,551134,0,11,2,4,1,60,1,0.0,2.185185185185185,71154641.0,Withdrawn,2
24234,551137,1,11,2,4,2,60,1,0.0,2.6875,8432250.0,Withdrawn,2
24235,551142,1,4,2,2,2,60,2,0.0,3.598911070780399,290386472.0,Withdrawn,2
24236,551156,1,11,2,3,1,90,1,0.0,1.0,526721.0,Withdrawn,2
24237,551190,1,3,1,4,2,60,1,0.0,2.5,14752158.0,Fail,3
24238,551212,1,7,1,10,1,60,1,0.0,4.212962962962963,455304596.0,Distinction,4
24239,551258,1,5,1,1,1,60,1,0.0,4.234303215926493,344121957.0,Pass,1
24240,551287,1,12,1,4,1,60,1,0.0,2.217391304347826,72727407.0,Fail,3
24241,551311,1,4,2,3,1,60,1,0.0,4.355263157894737,360466048.0,Pass,1
24242,551482,1,8,3,8,2,60,1,0.0,2.5,3160896.0,Fail,3
24243,551492,1,5,2,4,1,90,1,0.0,0.0,0.0,Withdrawn,2
24244,551495,1,7,2,3,1,60,1,0.0,4.27027027027027,214490069.0,Fail,3
24245,551583,1,5,3,6,1,60,1,0.0,4.59802538787024,373619388.0,Pass,1
24246,551602,1,5,2,6,1,120,1,0.0,4.536050156739812,336224735.0,Pass,1
24247,551688,1,2,2,2,1,60,1,0.0,4.522788203753351,196582568.0,Fail,3
24248,551730,1,10,1,2,1,60,1,0.0,3.150735294117647,143326832.0,Fail,3
24249,551764,1,4,2,8,1,120,1,0.0,2.5952380952380953,22132783.0,Withdrawn,2
24250,551796,0,10,1,1,1,60,1,0.0,3.956170703575548,456888218.0,Pass,1
24251,551805,1,5,2,1,1,120,1,0.0,3.9545454545454546,231874689.0,Pass,1
24252,552041,1,2,4,7,1,90,1,0.0,0.0,0.0,Withdrawn,2
24253,552057,1,2,1,2,1,60,1,0.0,2.935672514619883,90110215.0,Fail,3
24254,552142,1,6,1,1,1,120,1,0.0,3.7034120734908136,200783267.0,Pass,1
24255,552228,1,3,2,5,2,120,1,0.0,0.0,0.0,Fail,3
24256,552284,1,2,1,9,1,60,1,1.0,6.643137254901961,186628044.0,Withdrawn,2
24257,552284,1,2,1,9,1,120,1,1.0,6.643137254901961,186628044.0,Pass,1
24258,552320,1,1,1,3,1,60,1,0.0,4.12316715542522,179704972.0,Pass,1
24259,552374,1,7,2,9,1,60,2,0.0,5.495594713656388,239231853.0,Pass,1
24260,552395,1,11,1,4,1,60,2,0.5,4.739565943238731,317418562.0,Withdrawn,2
24261,552395,1,11,1,4,1,60,2,0.5,4.739565943238731,317418562.0,Fail,3
24262,552450,1,3,2,4,2,120,1,0.0,5.653905053598775,344133501.0,Fail,3
24263,552491,0,3,2,2,1,60,1,0.0,3.463659147869674,420544781.0,Pass,1
24264,552560,1,4,3,5,1,120,1,0.0,2.7971014492753623,36356946.0,Fail,3
24265,552567,1,3,1,4,1,120,1,0.0,5.15748031496063,66931709.0,Fail,3
24266,552580,1,4,2,6,1,60,1,0.0,2.9732142857142856,59015435.0,Withdrawn,2
24267,552614,1,9,1,2,1,60,1,0.0,0.0,0.0,Withdrawn,2
24268,552648,1,5,2,4,1,90,1,0.5,4.889541715628672,507779399.0,Fail,3
24269,552648,1,5,2,4,1,90,1,0.5,4.889541715628672,507779399.0,Pass,1
24270,552708,1,3,1,4,1,90,1,0.0,5.0554323725055434,475321644.0,Distinction,4
24271,552721,1,7,2,10,1,60,1,0.0,5.677685950413223,255064416.0,Pass,1
24272,552740,0,3,1,5,1,90,1,0.0,2.832369942196532,91172092.0,Withdrawn,2
24273,552834,1,5,2,6,1,60,1,0.0,3.6383442265795205,241863379.0,Fail,3
24274,552987,1,9,3,3,2,60,1,0.0,4.096363636363637,579629473.0,Pass,1
24275,553017,1,11,2,1,2,60,1,0.0,4.952548330404218,299873304.0,Fail,3
24276,553100,1,8,2,1,1,60,1,0.0,5.412204234122043,423154421.0,Pass,1
24277,553104,1,10,2,7,1,120,1,0.0,4.085217391304348,303033678.0,Pass,1
24278,553131,1,3,2,4,2,60,1,0.0,0.0,0.0,Fail,3
24279,553155,1,7,3,9,2,90,1,0.0,3.8643578643578644,365170986.0,Distinction,4
24280,553220,1,4,1,2,2,60,1,0.0,5.336904761904762,442647918.0,Distinction,4
24281,553240,0,5,1,1,1,60,1,0.0,0.0,0.0,Withdrawn,2
24282,553262,1,5,1,3,1,60,1,0.0,6.182456140350877,1351683212.0,Pass,1
24283,553325,1,10,2,6,1,60,1,0.0,4.687224669603524,478481151.0,Fail,3
24284,553404,1,2,2,1,1,120,1,0.0,2.9,31616878.0,Withdrawn,2
24285,553425,1,2,1,10,2,60,1,0.0,4.0951276102088165,227144648.0,Pass,1
24286,553500,1,6,1,6,1,60,1,0.0,4.142702702702703,487441717.0,Pass,1
24287,553528,0,3,2,1,1,60,1,0.0,3.5471976401179943,357306796.0,Fail,3
24288,553631,1,4,1,3,1,90,1,0.0,0.0,0.0,Withdrawn,2
24289,553649,1,12,1,0,1,60,1,0.0,3.8514851485148514,425791083.0,Pass,1
24290,553727,1,8,2,6,1,90,1,0.0,3.962745098039216,268766976.0,Fail,3
24291,553781,0,13,1,6,1,60,1,0.0,4.885952712100139,757815548.0,Pass,1
24292,553813,1,6,2,5,1,60,1,0.5,5.380165289256198,505162344.0,Fail,3
24293,553813,1,6,2,5,1,60,1,0.5,5.380165289256198,505162344.0,Pass,1
24294,553831,0,9,2,2,1,120,1,0.0,3.3000898472596587,586523413.0,Pass,1
24295,553834,0,8,2,1,1,60,2,0.0,3.3128491620111733,188648483.0,Withdrawn,2
24296,553841,1,1,1,9,2,60,1,0.0,3.18796992481203,70088081.0,Fail,3
24297,553878,1,5,2,8,1,60,1,0.0,4.610722610722611,226083377.0,Pass,1
24298,553963,1,12,2,4,1,120,1,0.0,4.2541720154043645,410486187.0,Fail,3
24299,554038,1,7,1,8,1,120,1,0.0,6.263636363636364,463741973.0,Fail,3
24300,554044,1,2,1,8,1,60,1,0.0,4.930203045685279,415242752.0,Pass,1
24301,554045,1,11,1,1,1,60,1,0.0,3.5494505494505493,47954641.0,Withdrawn,2
24302,554152,1,3,1,1,1,60,2,0.0,2.4680851063829787,24770348.0,Withdrawn,2
24303,554166,1,11,1,4,1,120,1,0.0,6.649606299212598,133865335.0,Fail,3
24304,554236,1,1,3,6,1,60,1,0.0,3.7090012330456226,427400460.0,Pass,1
24305,554256,1,2,1,5,1,60,1,0.0,5.139112903225806,261378044.0,Fail,3
24306,554289,1,4,3,9,1,60,1,0.0,5.013615733736763,348331732.0,Pass,1
24307,554331,1,4,2,10,2,60,1,0.0,5.950710108604845,630799814.0,Pass,1
24308,554365,1,5,2,7,1,120,1,0.0,5.09433962264151,83790857.0,Withdrawn,2
24309,554372,1,7,2,8,1,60,1,0.0,4.50856055802156,831008445.0,Pass,1
24310,554435,0,3,1,6,1,90,1,0.0,6.454878048780488,432128651.0,Fail,3
24311,554476,1,11,1,3,1,60,1,0.0,4.486636971046771,473228453.0,Pass,1
24312,554558,1,11,2,5,1,60,1,0.0,4.303933253873659,884254642.0,Distinction,4
24313,554592,1,7,1,1,1,60,1,0.0,3.999185667752443,647093774.0,Pass,1
24314,554620,1,3,1,1,1,70,2,0.0,4.318949343339587,280899650.0,Pass,1
24315,554664,1,12,2,2,1,120,1,0.0,4.1904,329384174.0,Pass,1
24316,554748,1,7,2,2,1,60,2,0.0,5.479973297730307,789400393.0,Pass,1
24317,554813,1,4,1,10,1,60,1,0.0,4.879356568364611,589691249.0,Pass,1
24318,554852,1,11,1,8,2,90,1,0.0,5.899501069137562,739385913.0,Pass,1
24319,554888,0,13,3,0,1,60,1,0.0,2.854961832061069,69044593.0,Withdrawn,2
24320,554908,1,5,1,5,2,60,1,0.0,3.818604651162791,566468085.0,Distinction,4
24321,554919,1,10,1,9,1,60,2,0.0,2.9064039408866993,320909302.0,Withdrawn,2
24322,554923,1,9,1,7,1,60,1,0.0,4.195011337868481,232387574.0,Fail,3
24323,554940,1,5,1,2,1,60,1,0.0,4.689542483660131,322500273.0,Fail,3
24324,554946,1,5,1,9,1,60,1,0.0,1.8807339449541285,57430112.0,Fail,3
24325,555110,1,5,2,4,1,120,1,0.0,0.0,0.0,Withdrawn,2
24326,555144,1,7,2,6,2,120,1,0.0,4.823244552058111,435258608.0,Pass,1
24327,555148,1,6,2,4,1,60,1,0.0,2.742857142857143,18445525.0,Withdrawn,2
24328,555168,1,3,1,2,1,60,1,0.0,2.5789473684210527,10012416.0,Withdrawn,2
24329,555178,1,4,2,10,1,60,1,0.0,2.0,526721.0,Withdrawn,2
24330,555250,1,6,2,3,1,150,1,0.0,4.769825918762089,272460085.0,Pass,1
24331,555349,1,8,2,5,1,60,1,0.0,4.312072892938496,231333299.0,Fail,3
24332,555444,1,5,3,1,1,60,1,0.0,3.8067632850241546,545366547.0,Pass,1
24333,555503,1,1,3,3,1,60,1,0.0,4.857449088960343,491638363.0,Pass,1
24334,555539,1,11,1,2,1,90,1,0.0,1.6470588235294117,8960013.0,Withdrawn,2
24335,555609,1,3,2,1,2,60,1,0.0,1.986046511627907,113311763.0,Withdrawn,2
24336,555619,1,5,3,9,1,60,1,0.0,3.6948529411764706,143344894.0,Fail,3
24337,555653,1,5,2,1,1,180,1,0.0,2.7142857142857144,29509064.0,Withdrawn,2
24338,555709,1,3,4,1,2,60,1,0.0,3.173789173789174,184975302.0,Withdrawn,2
24339,555786,1,10,1,10,1,90,1,0.5,2.8997429305912594,235661305.0,Withdrawn,2
24340,555786,1,10,1,10,1,90,1,0.5,2.8997429305912594,235661305.0,Fail,3
24341,556004,1,2,1,4,2,120,1,0.0,4.5187032418952615,211327368.0,Fail,3
24342,556022,1,7,1,8,1,60,1,0.0,5.982897384305835,523820605.0,Pass,1
24343,556121,1,2,2,1,2,60,1,0.0,4.440828402366864,178112185.0,Fail,3
24344,556126,1,3,1,9,2,60,2,1.0,4.394072447859495,691408344.0,Withdrawn,2
24345,556126,1,3,1,9,2,60,2,1.0,4.394072447859495,691408344.0,Withdrawn,2
24346,556126,1,3,1,9,2,60,2,1.0,4.394072447859495,691408344.0,Pass,1
24347,556133,1,6,1,7,1,60,1,0.0,3.6658749010292953,665485767.0,Pass,1
24348,556134,1,5,2,3,1,120,1,0.0,0.0,0.0,Withdrawn,2
24349,556153,1,9,1,1,1,60,1,0.0,3.298507462686567,70620746.0,Withdrawn,2
24350,556203,0,3,2,2,1,60,1,0.0,0.0,0.0,Withdrawn,2
24351,556210,1,11,2,7,1,60,1,0.0,3.9153976311336716,934315195.0,Pass,1
24352,556302,1,11,2,8,1,60,1,0.0,3.262428687856561,646544584.0,Pass,1
24353,556351,0,6,2,3,1,60,2,0.0,4.021782178217822,266148601.0,Fail,3
24354,556391,1,8,2,6,1,60,2,0.0,3.621187800963082,328300045.0,Pass,1
24355,556404,1,4,1,10,2,60,1,0.0,3.9166666666666665,189734582.0,Withdrawn,2
24356,556408,1,7,1,8,1,60,1,0.0,2.1818181818181817,46377727.0,Withdrawn,2
24357,556429,1,6,2,1,1,60,1,0.0,3.577319587628866,868914446.0,Pass,1
24358,556489,1,3,2,5,2,60,1,0.0,2.2857142857142856,22137286.0,Withdrawn,2
24359,556492,1,4,1,10,1,90,1,1.0,7.483357452966715,452415713.0,Withdrawn,2
24360,556492,1,4,1,10,1,180,1,1.0,7.483357452966715,452415713.0,Withdrawn,2
24361,556492,1,4,1,10,1,240,1,1.0,7.483357452966715,452415713.0,Fail,3
24362,556498,1,5,2,4,1,60,1,0.0,5.386363636363637,231883362.0,Pass,1
24363,556540,1,4,2,9,1,60,1,0.0,4.567643742953777,934909989.0,Pass,1
24364,556542,1,12,1,0,1,60,2,0.0,2.9814814814814814,113833708.0,Withdrawn,2
24365,556567,0,2,1,7,1,60,1,0.0,4.671081677704194,238726318.0,Pass,1
24366,556659,1,2,2,7,2,60,1,0.0,5.4556354916067145,659268010.0,Pass,1
24367,556783,0,2,3,8,2,60,1,0.0,5.4331096196868005,1177671195.0,Distinction,4
24368,556880,1,9,2,7,1,60,1,0.0,3.9873417721518987,208126824.0,Fail,3
24369,556911,1,3,1,3,1,120,2,0.0,3.314720812182741,103823442.0,Withdrawn,2
24370,556924,0,3,1,2,1,60,1,0.0,3.7332869080779942,756749164.0,Pass,1
24371,556927,1,8,1,3,1,60,1,0.0,0.0,0.0,Withdrawn,2
24372,556931,1,11,1,6,1,60,1,0.0,5.439222042139384,325156722.0,Fail,3
24373,556945,0,2,3,9,2,60,1,0.0,4.929859719438878,525904236.0,Pass,1
24374,556970,1,7,2,10,1,60,1,0.0,2.8514285714285714,92219572.0,Fail,3
24375,557053,1,12,2,5,2,60,1,0.0,4.0889929742388755,900120233.0,Pass,1
24376,557089,0,2,1,8,2,60,1,0.0,3.28,13172031.0,Withdrawn,2
24377,557129,1,11,1,3,1,60,1,0.0,2.643939393939394,208697862.0,Fail,3
24378,557177,1,4,2,10,1,60,1,0.0,6.13151364764268,212394330.0,Pass,1
24379,557203,1,3,1,8,1,60,1,0.0,2.512396694214876,63768448.0,Fail,3
24380,557314,1,11,1,1,1,120,1,0.0,4.820224719101123,328316490.0,Pass,1
24381,557345,1,2,1,9,1,60,1,0.0,5.167216721672167,957951958.0,Distinction,4
24382,557388,1,4,2,2,1,60,1,0.0,4.016905071521457,810376976.0,Pass,1
24383,557445,0,12,1,0,1,60,1,0.0,6.090095465393794,883250615.0,Pass,1
24384,557469,1,13,1,9,1,120,1,0.5,5.74203821656051,227568163.0,Withdrawn,2
24385,557469,1,13,1,9,1,60,1,0.5,5.74203821656051,227568163.0,Pass,1
24386,557542,1,6,1,3,1,60,1,0.0,4.264705882352941,71675987.0,Withdrawn,2
24387,557586,1,13,3,0,1,60,1,0.0,4.261160714285714,236067367.0,Fail,3
24388,557588,1,3,1,5,1,90,1,0.0,0.0,0.0,Withdrawn,2
24389,557710,0,1,3,7,2,60,2,0.0,5.200543847722638,1550432196.0,Distinction,4
24390,557735,1,7,2,8,1,120,1,0.5,4.284074605451937,411432840.0,Withdrawn,2
24391,557735,1,7,2,8,1,120,1,0.5,4.284074605451937,411432840.0,Pass,1
24392,557773,1,4,1,3,2,60,1,0.0,4.506369426751593,165470864.0,Withdrawn,2
24393,557787,1,3,1,8,1,120,1,0.0,4.823529411764706,152309201.0,Pass,1
24394,557792,1,4,2,6,1,60,1,0.5,3.1466666666666665,103605096.0,Fail,3
24395,557792,1,4,2,6,1,60,1,0.5,3.1466666666666665,103605096.0,Withdrawn,2
24396,557811,1,8,1,4,1,90,1,0.0,5.776450511945392,308796235.0,Pass,1
24397,557840,1,6,2,4,1,60,1,0.0,4.876712328767123,692445769.0,Distinction,4
24398,557877,1,10,1,6,1,60,1,0.0,3.4958847736625516,256131898.0,Pass,1
24399,557891,1,11,1,3,1,60,1,0.0,4.90845886442642,454802694.0,Pass,1
24400,557908,0,6,1,3,1,60,2,0.0,3.300751879699248,140172358.0,Withdrawn,2
24401,558018,1,12,1,0,2,60,1,0.0,4.828476821192053,795671157.0,Distinction,4
24402,558098,1,4,1,6,1,60,2,0.0,5.375375375375375,350983161.0,Pass,1
24403,558104,0,2,1,10,1,60,1,0.0,3.939075630252101,752501704.0,Pass,1
24404,558199,1,9,2,5,1,90,1,0.0,0.0,0.0,Withdrawn,2
24405,558208,1,1,3,10,2,60,1,0.0,5.333065164923572,1309990207.0,Pass,1
24406,558244,1,10,3,5,1,60,1,1.0,4.5618479880774965,461120403.0,Withdrawn,2
24407,558244,1,10,3,5,2,120,1,1.0,4.5618479880774965,461120403.0,Fail,3
24408,558262,1,4,1,8,1,150,1,0.0,3.079710144927536,72716983.0,Fail,3
24409,558280,1,8,1,7,1,90,1,0.0,4.822888283378747,193406619.0,Pass,1
24410,558354,1,11,1,4,1,120,2,0.0,0.0,0.0,Withdrawn,2
24411,558404,1,3,2,1,1,120,1,0.5,2.5462962962962963,65748735.0,Withdrawn,2
24412,558404,1,3,2,1,1,120,1,0.5,2.5462962962962963,65748735.0,Withdrawn,2
24413,558489,1,4,2,0,1,60,1,0.0,5.069832402234637,188651463.0,Pass,1
24414,558503,1,6,2,2,1,60,1,0.0,4.579778830963665,333581836.0,Pass,1
24415,558558,1,9,3,10,2,60,1,0.0,4.305402425578832,955902392.0,Distinction,4
24416,558597,1,12,1,1,1,60,1,0.0,3.9283819628647216,595981257.0,Distinction,4
24417,558628,1,4,2,7,1,60,1,0.0,4.306554953178906,1069272338.0,Pass,1
24418,558692,1,4,2,3,1,60,1,0.0,4.342105263157895,180220174.0,Fail,3
24419,558760,1,9,1,3,1,90,1,0.0,5.580487804878048,108044344.0,Pass,1
24420,558770,0,5,2,5,2,60,1,0.0,3.862199747155499,416859582.0,Pass,1
24421,558772,0,5,1,5,1,60,1,0.0,4.982781456953642,397893685.0,Pass,1
24422,558776,1,7,2,4,1,60,1,0.0,2.956896551724138,61124474.0,Withdrawn,2
24423,558801,1,10,2,6,2,60,1,0.0,4.434131736526946,704037307.0,Pass,1
24424,558807,1,2,1,8,1,60,1,0.0,3.5930521091811416,212374108.0,Withdrawn,2
24425,558851,1,11,2,4,1,60,1,0.0,4.571937321937322,739835479.0,Pass,1
24426,558854,1,6,2,4,1,60,1,0.0,3.8644688644688645,143863992.0,Fail,3
24427,558907,0,6,1,5,1,60,1,0.0,4.4106614017769,533825523.0,Pass,1
24428,558915,1,7,1,5,1,120,2,0.0,5.775752051048314,578075041.0,Pass,1
24429,558957,1,12,2,3,1,60,1,0.0,0.0,0.0,Withdrawn,2
24430,558963,1,11,2,2,1,60,1,0.0,4.40234375,269825882.0,Pass,1
24431,559004,1,13,1,1,1,60,1,0.0,2.912200684150513,462174522.0,Distinction,4
24432,559019,1,2,2,2,1,120,1,0.0,2.2857142857142856,3688212.0,Withdrawn,2
24433,559058,1,9,2,8,1,60,1,0.0,5.971332209106239,624982496.0,Pass,1
24434,559062,1,8,2,8,2,60,1,0.0,4.398230088495575,59550197.0,Fail,3
24435,559155,1,5,3,1,2,60,1,0.0,6.876504116529449,832009613.0,Pass,1
24436,559325,1,12,2,0,1,60,1,0.0,3.980184005661713,744618844.0,Distinction,4
24437,559335,1,13,3,0,1,60,1,0.0,3.7838983050847457,373057863.0,Pass,1
24438,559397,1,11,2,8,1,60,1,0.0,3.807174887892377,117527281.0,Fail,3
24439,559405,1,12,2,0,2,60,1,0.0,4.598445595854923,203414265.0,Fail,3
24440,559423,1,2,1,7,2,60,1,0.0,5.5003003003003,877442550.0,Distinction,4
24441,559440,1,13,3,8,1,60,1,0.0,4.320910973084886,254534795.0,Pass,1
24442,559449,1,12,5,0,1,60,1,0.5,2.976973684210526,177388934.0,Withdrawn,2
24443,559449,1,12,5,0,2,60,1,0.5,2.976973684210526,177388934.0,Fail,3
24444,559451,0,13,1,0,2,60,1,0.0,4.350574712643678,183416378.0,Fail,3
